country_iso3,country_name,movement_id,subtype,episode_role,clean_comparator_eligible,confidence,source_status,review_status,year,subtype_treated_any,subtype_clean_comparator,subtype_conditional_comparator
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1970,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1971,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1972,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1973,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1974,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1975,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1976,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1977,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1978,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1979,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1980,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1981,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1982,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1983,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1984,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1985,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1986,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1987,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1988,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1989,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1990,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1991,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1992,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1993,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1994,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1995,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1996,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1997,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1998,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,1999,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2000,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2001,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2002,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2003,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2004,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2005,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2006,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2007,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2008,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2009,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2010,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2011,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2012,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2013,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2014,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2015,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2016,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2017,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2018,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2019,0.0,0.0,0.0
TTO,Trinidad and Tobago,no_confirmed_movement_id,uncoded,uncoded,no,medium_high,residual_zero_uncoded,uncoded_holdout,2020,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1974,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1975,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1976,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1977,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1978,0.0,0.0,0.0
VEN,Venezuela,venezuela_perez_first_term_1974_1979,resource_nationalisation_shock,shock,no,high,current_positive_inventory,draft_shock_episode,1979,0.0,0.0,0.0
VEN,Venezuela,venezuela_herrera_copei_1979_1984,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1980,0.0,0.0,0.0
VEN,Venezuela,venezuela_herrera_copei_1979_1984,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1981,0.0,0.0,0.0
VEN,Venezuela,venezuela_herrera_copei_1979_1984,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1982,0.0,0.0,0.0
VEN,Venezuela,venezuela_herrera_copei_1979_1984,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1983,0.0,0.0,0.0
VEN,Venezuela,venezuela_herrera_copei_1979_1984,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,1984,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,1999,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2000,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2001,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2002,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2003,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2004,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2005,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2006,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2007,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2008,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2009,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2010,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2011,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,resource_statist_socialist,treated,no,high,current_positive_inventory,draft_treated_phase,2012,1.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2013,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2014,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2015,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2016,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2017,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2018,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2019,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory,mixed_holdout,2020,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2021,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2022,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2023,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2024,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2025,0.0,0.0,0.0
VEN,Venezuela,venezuela_chavismo_bolivarian_1999_present,mixed,excluded,no,high,current_positive_inventory_fallback,needs_episode_review,2026,0.0,0.0,0.0
VNM,Vietnam,vietnam_linh_doi_moi_implementation_1986_1991; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1989,0.0,0.0,1.0
VNM,Vietnam,vietnam_linh_doi_moi_implementation_1986_1991; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1990,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1991,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1992,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1993,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1994,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1995,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1996,0.0,0.0,1.0
VNM,Vietnam,vietnam_do_muoi_gs_era_1991_1997; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1997,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,1999,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2000,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2001,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2002,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2003,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2004,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2005,0.0,0.0,1.0
VNM,Vietnam,vietnam_khai_manh_doi_moi_deepening_1997_2006; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2006,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2007,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2008,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2009,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2010,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2011,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2012,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2013,0.0,0.0,1.0
VNM,Vietnam,vietnam_dung_pm_2006_2016; vietnam_trong_era_2011_2024; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,wdi_threshold_positive,conditional_resource_exposure_review,2014,0.0,0.0,1.0
VNM,Vietnam,vietnam_trong_era_2011_2024; vietnam_to_lam_2024_present; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,current_positive_inventory_fallback,conditional_resource_exposure_review,2022,0.0,0.0,1.0
VNM,Vietnam,vietnam_trong_era_2011_2024; vietnam_to_lam_2024_present; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,current_positive_inventory_fallback,conditional_resource_exposure_review,2023,0.0,0.0,1.0
VNM,Vietnam,vietnam_trong_era_2011_2024; vietnam_to_lam_2024_present; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,current_positive_inventory_fallback,conditional_resource_exposure_review,2024,0.0,0.0,1.0
VNM,Vietnam,vietnam_trong_era_2011_2024; vietnam_to_lam_2024_present; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,current_positive_inventory_fallback,conditional_resource_exposure_review,2025,0.0,0.0,1.0
VNM,Vietnam,vietnam_trong_era_2011_2024; vietnam_to_lam_2024_present; vietnam_doi_moi_1986,market_open_resource_peer,comparator,conditional,medium,current_positive_inventory_fallback,conditional_resource_exposure_review,2026,0.0,0.0,1.0
